sci_name,class,order,family,genus,species,synonym,verbatim_name,rank,author,sci_name_acc,S_001_01,S_001_02,S_001_03,S_002_01,S_002_02,S_002_03,S_003_01,S_003_02,S_003_03,S_004_01,S_004_02,S_004_03,S_005_03,S_005_02,S_005_01,S_006_01,S_006_02,S_006_03,S_007_01,S_007_02,S_007_03,S_008_01,S_008_02,S_008_03,S_009_01,S_009_02,S_009_03,S_010_01,S_011_01,S_012_01,S_013_01,S_013_02,S_014_01,S_015_01,S_016_01,S_017_01,S_018_01,S_018_02,S_021_01,S_022_01,S_023_01,S_024_01,S_025_01,S_026_01,S_027_01,S_027_02,S_028_01,S_029_01,S_029_02,S_030_01,S_030_02,S_032_01,S_032_02,S_031_01,S_033_01,S_034_01,S_035_01,S_039_01,S_040_01,S_040_02,S_041_01,S_041_02,S_046_01,S_046_02,S_047_01,S_047_02,S_048_01,S_048_02
Centaurea diffusa Lam.,Magnoliopsida,Asterales,Asteraceae,Centaurea,diffusa,0,Centaurea diffusa Lam.,SPECIES,Lam.,Centaurea diffusa Lam.,0,0,0,0,5,0,0,0,0,0,0,0,10,7,3,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,4,10,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia seguieriana Neck.,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,seguieriana,0,Euphorbia seguieriana Neck.,SPECIES,Neck.,Euphorbia seguieriana Neck.,0,0,0,7,5,7,0,0,5,0,5,10,10,10,10,0,7,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,13,0,0,0,4,0,0,7,6,0,0,0,10,2,5,10,0,5,0,0,0,0,0,0
Galium pseudohumifusum Ostapko,Magnoliopsida,Gentianales,Rubiaceae,Galium,humifusum,1,Galium pseudohumifusum (Klokov) Ostapko,SPECIES,M.Bieb.,Galium humifusum M.Bieb.,0,0,0,3,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,10,0,0,25,0,10,0,30,0,0,17,25,20,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Hypericum perforatum L.,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,perforatum,0,Hypericum perforatum L.,SPECIES,L.,Hypericum perforatum L.,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,4,4,2,8,0,0
Inula germanica L.,Magnoliopsida,Asterales,Asteraceae,Pentanema,germanicum,1,Inula germanica L.,SPECIES,"(L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema germanicum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linum czernjajevii Klokov,Magnoliopsida,Malpighiales,Linaceae,Linum,pallasianum,1,Linum czernjajevii Klokov,SPECIES,Schult.,Linum pallasianum Schult.,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,14,30,0,0,0,10,0,0,0,10,0,0,0,0,0,0,40,0,0,0,0,17,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40
Medicago romanica Prodan,Magnoliopsida,Fabales,Fabaceae,Medicago,falcata,1,Medicago romanica Prodán,SPECIES,L.,Medicago falcata L.,0,0,0,15,10,0,5,0,3,5,0,0,3,7,5,15,20,20,18,0,7,0,0,0,0,0,0,0,6,0,3,0,10,5,11,10,7,9,7,10,4,0,0,0,15,8,0,10,18,9,12,15,0,0,8,8,15,15,4,15,0,0,0,11,0,0,0,8
Melilotus officinalis (L.) Lam.,Magnoliopsida,Fabales,Fabaceae,Melilotus,officinalis,0,Melilotus officinalis (L.) Lam.,SPECIES,(L.) Lam.,Melilotus officinalis (L.) Lam.,0,0,0,3,10,35,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Otites wolgensis (Hornem.) Grossh.,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,wolgensis,1,Otites wolgensis (Hornem.) Grossh.,SPECIES,(Hornem.) Otth,Silene wolgensis (Hornem.) Otth,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Polygonum aviculare L.,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,aviculare,0,Polygonum aviculare L.,SPECIES,L.,Polygonum aviculare L.,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potentilla argentea L.,Magnoliopsida,Rosales,Rosaceae,Potentilla,argentea,0,Potentilla argentea L.,SPECIES,L.,Potentilla argentea L.,0,0,0,5,5,0,0,0,0,0,0,0,2,0,7,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvia aethiopis L.,Magnoliopsida,Lamiales,Lamiaceae,Salvia,aethiopis,0,Salvia aethiopis L.,SPECIES,L.,Salvia aethiopis L.,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stipa capillata L.,Liliopsida,Poales,Poaceae,Stipa,capillata,0,Stipa capillata L.,SPECIES,L.,Stipa capillata L.,0,0,0,0,1,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,9,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,1,0,0,0,0,5,0,0,0,0,9
Tanacetum millefolium (L.) Tzvelev,Magnoliopsida,Asterales,Asteraceae,Tanacetum,millefolium,0,Tanacetum millefolium (L.) Tzvelev,SPECIES,(L.) Tzvelev,Tanacetum millefolium (L.) Tzvelev,0,0,0,3,0,0,0,0,0,10,20,0,15,15,8,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,5,0,17,0,0,0,0,0,0,8,35,14,0,0
Tragopogon tesquicola Klokov,Magnoliopsida,Asterales,Asteraceae,Tragopogon,dubius,1,Tragopogon tesquicola Klokov,SPECIES,Scop.,Tragopogon dubius Scop.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achillea pannonica Scheele,Magnoliopsida,Asterales,Asteraceae,Achillea,pannonica,0,Achillea pannonica Scheele,SPECIES,Scheele,Achillea pannonica Scheele,0,0,0,0,0,0,0,10,3,0,0,7,5,0,0,7,0,25,0,9,13,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,13,3,0,5,0,15,0,0,9,0,0,20,18,15,3,0,20,0,0,0,0,0,0,0,0,0,0,0
Anchusa officinalis L.,Magnoliopsida,Boraginales,Boraginaceae,Anchusa,officinalis,0,Anchusa officinalis L.,SPECIES,L.,Anchusa officinalis L.,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berteroa incana (L.) DC.,Magnoliopsida,Brassicales,Brassicaceae,Berteroa,incana,0,Berteroa incana (L.) DC.,SPECIES,(L.) DC.,Berteroa incana (L.) DC.,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calamagrostis epigejos (L.) Roth,Liliopsida,Poales,Poaceae,Calamagrostis,epigejos,0,Calamagrostis epigeios (L.) Roth,SPECIES,(L.) Roth,Calamagrostis epigejos (L.) Roth,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardaria draba (L.) Desv.,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,draba,1,Cardaria draba (L.) Desv.,SPECIES,L.,Lepidium draba L.,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex hartmanii Cajander,Liliopsida,Poales,Cyperaceae,Carex,hartmaniorum,1,Carex hartmanii Cajand.,SPECIES,A.Cajander,Carex hartmaniorum A.Cajander,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daucus carota L.,Magnoliopsida,Apiales,Apiaceae,Daucus,carota,0,Daucus carota L.,SPECIES,L.,Daucus carota L.,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elytrigia repens (L.) Nevski,Liliopsida,Poales,Poaceae,Elymus,repens,1,Elytrigia repens (L.) Nevski,SPECIES,(L.) Gould,Elymus repens (L.) Gould,0,0,0,0,0,0,5,0,0,7,4,7,1,3,0,10,15,13,0,0,0,90,5,40,0,0,0,12,45,20,0,0,0,1,0,0,0,0,7,60,0,6,0,5,0,0,0,5,60,50,60,10,0,0,0,1,0,0,0,13,70,70,0,0,0,0,0,7
Festuca pratensis Huds.,Liliopsida,Poales,Poaceae,Lolium,pratense,1,Festuca pratensis Huds.,SPECIES,(Huds.) Darbysh.,Lolium pratense (Huds.) Darbysh.,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galatella dracunculoides (Lam.) Nees,Magnoliopsida,Asterales,Asteraceae,Galatella,sedifolia,1,Galatella dracunculoides (Lam.) Ness,SPECIES,(L.) Greuter,Galatella sedifolia (L.) Greuter,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,15,15,0,0,0,0,0,0,0,0,0,25,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30,0,10,0,0,2,0,0,0
Glechoma hederacea L.,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,hederacea,0,Glechoma hederacea L.,SPECIES,L.,Glechoma hederacea L.,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limonium platyphyllum Lincz.,Magnoliopsida,Caryophyllales,Plumbaginaceae,Limonium,platyphyllum,0,Limonium platyphyllum Lincz.,SPECIES,Lincz.,Limonium platyphyllum Lincz.,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicia tenuifolia Roth,Magnoliopsida,Fabales,Fabaceae,Vicia,tenuifolia,0,Vicia tenuifolia Roth,SPECIES,Roth,Vicia tenuifolia Roth,0,0,0,0,0,0,10,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achillea nobilis L.,Magnoliopsida,Asterales,Asteraceae,Achillea,nobilis,0,Achillea nobilis L.,SPECIES,L.,Achillea nobilis L.,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,25,0,0,0,0,5,15,5,0,0,0,7,0,0,8,10,0,9,0,0,0,0,0,0,0,15,0,0,0,5,0,25,11,15,35,7,6,10,10,11,0,0,25,0,0,0,0,0,0,0,0,6
Agrimonia eupatoria L.,Magnoliopsida,Rosales,Rosaceae,Agrimonia,eupatoria,0,Agrimonia eupatoria L.,SPECIES,L.,Agrimonia eupatoria L.,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,7,0,2,1,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,10,10,0,0,0,0,0,0,0,0
Artemisia vulgaris L.,Magnoliopsida,Asterales,Asteraceae,Artemisia,vulgaris,0,Artemisia vulgaris L.,SPECIES,L.,Artemisia vulgaris L.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hieracium robustum Fr.,Magnoliopsida,Asterales,Asteraceae,Hieracium,robustum,0,Hieracium robustum Fr.,SPECIES,Fr.,Hieracium robustum Fr.,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotus ×ucrainicus Klokov,Magnoliopsida,Fabales,Fabaceae,Lotus,ucrainicus,0,Lotus ×ucrainicus Klokov,SPECIES,Lotus ×ucrainicus Klokov,Lotus ucrainicus Lotus ×ucrainicus Klokov,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,15,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
Potentilla astracanica Jacq.,Magnoliopsida,Rosales,Rosaceae,Potentilla,astracanica,0,Potentilla astracanica Jacq.,SPECIES,Jacq.,Potentilla astracanica Jacq.,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Teucrium polium L.,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,polium,0,Teucrium polium L.,SPECIES,L.,Teucrium polium L.,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,7,0,0,0,12,8,11,0,0,0,7,0,2,4,12,4,0,3,0,0,8,5,0,0,20,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0
Alyssum desertorum Stapf,Magnoliopsida,Brassicales,Brassicaceae,Alyssum,turkestanicum,1,Alyssum desertorum Stapf,SPECIES,Regel & Schmalh.,Alyssum turkestanicum Regel & Schmalh.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium ukranicum Besser,Magnoliopsida,Asterales,Asteraceae,Lophiolepis,ukranica,1,Cirsium ukranicum Besser,SPECIES,"(Besser ex DC.) Del Guacchio, Bures, Iamonico & P.Caputo","Lophiolepis ukranica (Besser ex DC.) Del Guacchio, Bures, Iamonico & P.Caputo",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dianthus elongatus C.A.Mey.,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,elongatus,0,Dianthus elongatus C.A. Mey.,SPECIES,C.A.Mey.,Dianthus elongatus C.A.Mey.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4
Erysimum canescens Roth,Magnoliopsida,Brassicales,Brassicaceae,Erysimum,canescens,0,Erysimum canescens Roth,SPECIES,Roth,Erysimum canescens Roth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galium humifusum M.Bieb.,Magnoliopsida,Gentianales,Rubiaceae,Galium,humifusum,0,Galium humifusum M. Bieb.,SPECIES,M.Bieb.,Galium humifusum M.Bieb.,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,10,0,0,0,4,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hierochloe stepporum P.A.Smirn.,Liliopsida,Poales,Poaceae,Anthoxanthum,repens,1,Hierochloa stepporum P.A. Smirn.,SPECIES,(Host) Veldkamp,Anthoxanthum repens (Host) Veldkamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca saligna L.,Magnoliopsida,Asterales,Asteraceae,Lactuca,saligna,0,Lactuca saligna L.,SPECIES,L.,Lactuca saligna L.,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago lupulina L.,Magnoliopsida,Fabales,Fabaceae,Medicago,lupulina,0,Medicago lupulina L.,SPECIES,L.,Medicago lupulina L.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pilosella officinarum F.W.Schultz & Sch.Bip., 1862",Magnoliopsida,Asterales,Asteraceae,Pilosella,officinarum,0,Pilosella officinаrum F. Schult. & Sch. Bip.,SPECIES,Vaill.,Pilosella officinarum Vaill.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potentilla humifusa Willd. ex D.F.K.Schltdl.,Magnoliopsida,Rosales,Rosaceae,Potentilla,humifusa,0,Potentilla humifusa Willd. ex Schlecht.,SPECIES,Willd. ex D.F.K.Schltdl.,Potentilla humifusa Willd. ex D.F.K.Schltdl.,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,11,0,6,0,0,0,0,4,0,0,2,0,15,18,0,0,0,0,0,0,0,5,0,0
Reseda lutea L.,Magnoliopsida,Brassicales,Resedaceae,Reseda,lutea,0,Reseda lutea L.,SPECIES,L.,Reseda lutea L.,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0
Scorzonera stricta Hornem.,Magnoliopsida,Asterales,Asteraceae,Pseudopodospermum,tauricum,1,Scorzonera stricta Hornem.,SPECIES,(M.Bieb.) Vasjukov & Saksonov,Pseudopodospermum tauricum (M.Bieb.) Vasjukov & Saksonov,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus asper (L.) Hill,Magnoliopsida,Asterales,Asteraceae,Sonchus,asper,0,Sonchus asper (L.) Hill,SPECIES,(L.) Hill,Sonchus asper (L.) Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus oleraceus L.,Magnoliopsida,Asterales,Asteraceae,Sonchus,oleraceus,0,Sonchus oleraceus L.,SPECIES,L.,Sonchus oleraceus L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stipa tirsa Steven,Liliopsida,Poales,Poaceae,Stipa,tirsa,0,Stipa tirsa Steven,SPECIES,Steven,Stipa tirsa Steven,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artemisia marschalliana Spreng.,Magnoliopsida,Asterales,Asteraceae,Artemisia,marschalliana,0,Artemisia marschalliana Spreng.,SPECIES,Spreng.,Artemisia marschalliana Spreng.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centaurea scabiosa L.,Magnoliopsida,Asterales,Asteraceae,Centaurea,scabiosa,0,Centaurea scabiosa L.,SPECIES,L.,Centaurea scabiosa L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium arvense (L.) Scop.,Magnoliopsida,Asterales,Asteraceae,Cirsium,arvense,0,Cirsium arvense (L.) Scop.,SPECIES,(L.) Scop.,Cirsium arvense (L.) Scop.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia virgata Waldst. & Kit.,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,virgata,0,Euphorbia virgata Waldst. & Kit.,SPECIES,Waldst. & Kit.,Euphorbia virgata Waldst. & Kit.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lathyrus tuberosus L.,Magnoliopsida,Fabales,Fabaceae,Lathyrus,tuberosus,0,Lathyrus tuberosus L.,SPECIES,L.,Lathyrus tuberosus L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,1,5,11,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Linaria genistifolia (L.) Mill.,Magnoliopsida,Lamiales,Plantaginaceae,Linaria,genistifolia,0,Linaria genistifolia (L.) Mill.,SPECIES,(L.) Mill.,Linaria genistifolia (L.) Mill.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotus stepposus Kramina,Magnoliopsida,Fabales,Fabaceae,Lotus,stepposus,0,Lotus stepposus Kramina,SPECIES,Kramina,Lotus stepposus Kramina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago scutellata (L.) Mill.,Magnoliopsida,Fabales,Fabaceae,Medicago,scutellata,0,Medicago scutellata (L.) Mill.,SPECIES,(L.) Mill.,Medicago scutellata (L.) Mill.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
